goal,task,fire_team,state,radio_silence,node,ignored_node,process_type,resource_qty,duration,time_since_start,goal_duration,type_a_count,type_b_count,type_c_count,info_experiment_code,info_run_number,flow_control_update_time
Goal number 29ed323e,T #5,fire_team_a,manoeuvre,false,n2,n2,type_c,3,30021,144381,183287,2,0,4,Radio90s200,3,n_a
Goal number 29ed323e,T #6,fire_team_a,manoeuvre,false,n1,n1,type_a,2,38822,183250,183287,2,0,4,Radio90s200,3,n_a
Goal number 3d41497e,T #1,fire_team_a,manoeuvre,false,n3,n3,type_a,1,31595,31684,162812,3,1,2,Radio90s200,3,n_a
Goal number 3d41497e,T #2,fire_team_b,defence,false,n6,n6,type_a,3,39849,71693,162812,3,1,2,Radio90s200,3,n_a
Goal number 3d41497e,T #3,fire_team_b,defence,false,n4,n4,type_b,2,6911,78647,162812,3,1,2,Radio90s200,3,n_a
Goal number 3d41497e,T #4,fire_team_b,defence,false,n6,n6,type_c,3,15231,93941,162812,3,1,2,Radio90s200,3,n_a
Goal number 3d41497e,T #5,fire_team_b,defence,false,n4,n4,type_a,3,55789,149794,162812,3,1,2,Radio90s200,3,n_a
Goal number 3d41497e,T #6,fire_team_b,defence,false,n4,n4,type_c,2,12793,162761,162812,3,1,2,Radio90s200,3,n_a
Goal number 4c293caa,T #1,fire_team_b,defence,true,n5,n5,type_c,3,15247,15353,148112,3,0,3,Radio90s200,3,n_a
Goal number 4c293caa,T #2,fire_team_a,manoeuvre,false,n3,n3,type_a,2,27273,42702,148112,3,0,3,Radio90s200,3,n_a
Goal number 4c293caa,T #3,fire_team_a,manoeuvre,false,n2,n2,type_c,2,34269,77023,148112,3,0,3,Radio90s200,3,n_a
Goal number 4c293caa,T #4,fire_team_a,manoeuvre,false,n1,n1,type_c,2,10248,87335,148112,3,0,3,Radio90s200,3,n_a
Goal number 4c293caa,T #5,fire_team_a,manoeuvre,false,n2,n2,type_a,1,25222,112623,148112,3,0,3,Radio90s200,3,n_a
Goal number 4c293caa,T #6,fire_team_b,defence,false,n6,n6,type_a,3,35381,148061,148112,3,0,3,Radio90s200,3,n_a
Goal number d62b9e78,T #1,fire_team_b,defence,false,n5,n5,type_a,3,45557,45640,161758,2,1,3,Radio90s200,3,n_a
Goal number d62b9e78,T #2,fire_team_a,manoeuvre,false,n2,n2,type_a,1,44490,90184,161758,2,1,3,Radio90s200,3,n_a
Goal number d62b9e78,T #3,fire_team_a,manoeuvre,false,n3,n3,type_c,3,15423,105679,161758,2,1,3,Radio90s200,3,n_a
Goal number d62b9e78,T #4,fire_team_b,defence,false,n6,n6,type_c,3,20031,125754,161758,2,1,3,Radio90s200,3,n_a
Goal number d62b9e78,T #5,fire_team_b,defence,false,n6,n6,type_b,2,20277,146087,161758,2,1,3,Radio90s200,3,n_a
Goal number d62b9e78,T #6,fire_team_b,defence,false,n4,n4,type_c,3,15558,161706,161758,2,1,3,Radio90s200,3,n_a
Goal number 005e1088,T #1,fire_team_b,defence,false,n4,n4,type_c,1,31492,31566,201673,1,0,5,Radio90s200,3,n_a
Goal number 005e1088,T #2,fire_team_b,defence,false,n6,n6,type_c,3,15255,46896,201673,1,0,5,Radio90s200,3,n_a
Goal number 005e1088,T #3,fire_team_a,manoeuvre,false,n2,n2,type_c,3,33886,80849,201673,1,0,5,Radio90s200,3,n_a
Goal number 005e1088,T #4,fire_team_b,defence,false,n5,n5,type_c,3,45424,126333,201673,1,0,5,Radio90s200,3,n_a
Goal number 005e1088,T #5,fire_team_a,manoeuvre,false,n2,n2,type_c,2,10271,136666,201673,1,0,5,Radio90s200,3,n_a
Goal number 005e1088,T #6,fire_team_b,defence,false,n5,n5,type_a,3,64897,201619,201673,1,0,5,Radio90s200,3,n_a
Goal number 22e0ae54,T #1,fire_team_a,manoeuvre,false,n1,n1,type_c,3,15230,15331,96924,1,1,4,Radio90s200,3,n_a
Goal number 22e0ae54,T #2,fire_team_a,manoeuvre,false,n1,n1,type_c,2,15016,30395,96924,1,1,4,Radio90s200,3,n_a
Goal number 22e0ae54,T #3,fire_team_b,defence,false,n5,n5,type_c,1,8790,39232,96924,1,1,4,Radio90s200,3,n_a
Goal number 22e0ae54,T #4,fire_team_a,manoeuvre,false,n3,n3,type_a,3,33032,72322,96924,1,1,4,Radio90s200,3,n_a
Goal number 22e0ae54,T #5,fire_team_b,defence,false,n5,n5,type_b,2,19064,91545,96924,1,1,4,Radio90s200,3,n_a
Goal number 22e0ae54,T #6,fire_team_a,manoeuvre,false,n2,n2,type_c,1,5273,96876,96924,1,1,4,Radio90s200,3,n_a
Goal number c2246275,T #1,fire_team_a,manoeuvre,false,n2,n2,type_a,1,14582,14644,83067,2,2,2,Radio90s200,3,n_a
Goal number c2246275,T #2,fire_team_a,manoeuvre,false,n1,n1,type_c,1,5269,19981,83067,2,2,2,Radio90s200,3,n_a
Goal number c2246275,T #3,fire_team_b,defence,false,n5,n5,type_c,3,27487,47535,83067,2,2,2,Radio90s200,3,n_a
Goal number c2246275,T #4,fire_team_b,defence,false,n4,n4,type_a,1,10387,57972,83067,2,2,2,Radio90s200,3,n_a
Goal number c2246275,T #5,fire_team_b,defence,false,n4,n4,type_b,2,7035,65077,83067,2,2,2,Radio90s200,3,n_a
Goal number c2246275,T #6,fire_team_a,manoeuvre,false,n1,n1,type_b,3,17864,83020,83067,2,2,2,Radio90s200,3,n_a
Goal number f1493d1a,T #1,fire_team_b,defence,false,n4,n4,type_a,2,20252,20317,145946,2,3,1,Radio90s200,3,n_a
Goal number f1493d1a,T #2,fire_team_b,defence,false,n5,n5,type_b,3,16561,36932,145946,2,3,1,Radio90s200,3,n_a
Goal number f1493d1a,T #3,fire_team_b,defence,false,n5,n5,type_a,3,60281,97290,145946,2,3,1,Radio90s200,3,n_a
Goal number f1493d1a,T #4,fire_team_b,defence,false,n5,n5,type_c,3,27941,125288,145946,2,3,1,Radio90s200,3,n_a
Goal number f1493d1a,T #5,fire_team_a,manoeuvre,false,n1,n1,type_b,3,10250,135618,145946,2,3,1,Radio90s200,3,n_a
Goal number f1493d1a,T #6,fire_team_b,defence,false,n6,n6,type_b,3,10214,145897,145946,2,3,1,Radio90s200,3,n_a
Goal number e596e775,T #1,fire_team_a,manoeuvre,false,n1,n1,type_a,3,30282,30384,105412,2,2,2,Radio90s200,3,n_a
Goal number e596e775,T #2,fire_team_a,manoeuvre,false,n3,n3,type_c,2,11695,42127,105412,2,2,2,Radio90s200,3,n_a
Goal number e596e775,T #3,fire_team_b,defence,false,n4,n4,type_c,1,30781,72976,105412,2,2,2,Radio90s200,3,n_a
Goal number e596e775,T #4,fire_team_a,manoeuvre,false,n1,n1,type_b,3,10381,83418,105412,2,2,2,Radio90s200,3,n_a
Goal number e596e775,T #5,fire_team_b,defence,false,n4,n4,type_a,1,10230,93716,105412,2,2,2,Radio90s200,3,n_a
Goal number e596e775,T #6,fire_team_b,defence,false,n4,n4,type_b,3,11576,105361,105412,2,2,2,Radio90s200,3,n_a
Goal number f6b82573,T #1,fire_team_b,defence,false,n5,n5,type_a,1,38737,38803,154989,3,0,3,Radio90s200,3,n_a
Goal number f6b82573,T #2,fire_team_a,manoeuvre,false,n3,n3,type_a,3,42056,80926,154989,3,0,3,Radio90s200,3,n_a
Goal number f6b82573,T #3,fire_team_b,defence,false,n5,n5,type_c,3,15703,96694,154989,3,0,3,Radio90s200,3,n_a
Goal number f6b82573,T #4,fire_team_b,defence,false,n5,n5,type_a,1,42444,139198,154989,3,0,3,Radio90s200,3,n_a
Goal number f6b82573,T #5,fire_team_b,defence,false,n5,n5,type_c,1,5364,144630,154989,3,0,3,Radio90s200,3,n_a
Goal number f6b82573,T #6,fire_team_a,manoeuvre,false,n2,n2,type_c,2,10240,154939,154989,3,0,3,Radio90s200,3,n_a
Goal number 32d24fd7,T #1,fire_team_b,defence,false,n4,n4,type_c,2,19031,19097,119768,2,2,2,Radio90s200,3,n_a
Goal number 32d24fd7,T #2,fire_team_b,defence,false,n5,n5,type_b,2,8576,27748,119768,2,2,2,Radio90s200,3,n_a
Goal number 32d24fd7,T #3,fire_team_a,manoeuvre,false,n2,n2,type_a,2,28173,55965,119768,2,2,2,Radio90s200,3,n_a
Goal number 32d24fd7,T #4,fire_team_a,manoeuvre,false,n2,n2,type_c,3,27829,83848,119768,2,2,2,Radio90s200,3,n_a
Goal number 32d24fd7,T #5,fire_team_b,defence,false,n4,n4,type_a,2,28854,112771,119768,2,2,2,Radio90s200,3,n_a
Goal number 32d24fd7,T #6,fire_team_a,manoeuvre,false,n3,n3,type_b,2,6896,119726,119768,2,2,2,Radio90s200,3,n_a
Goal number 3bee68cb,T #1,fire_team_a,manoeuvre,false,n1,n1,type_b,2,6996,7074,137942,2,4,0,Radio90s200,3,n_a
Goal number 3bee68cb,T #2,fire_team_a,manoeuvre,false,n3,n3,type_b,1,3560,10707,137942,2,4,0,Radio90s200,3,n_a
Goal number 3bee68cb,T #3,fire_team_a,manoeuvre,false,n3,n3,type_b,2,11655,22524,137942,2,4,0,Radio90s200,3,n_a
Goal number 3bee68cb,T #4,fire_team_b,defence,false,n6,n6,type_b,2,36909,59497,137942,2,4,0,Radio90s200,3,n_a
Goal number 3bee68cb,T #5,fire_team_b,defence,false,n6,n6,type_a,1,41923,101488,137942,2,4,0,Radio90s200,3,n_a
Goal number 3bee68cb,T #6,fire_team_b,defence,false,n4,n4,type_a,1,36324,137890,137942,2,4,0,Radio90s200,3,n_a
Goal number 530ce59d,T #1,fire_team_b,defence,false,n4,n4,type_c,2,10394,10461,100708,1,2,3,Radio90s200,3,n_a
Goal number 530ce59d,T #2,fire_team_b,defence,false,n6,n6,type_c,2,39767,50286,100708,1,2,3,Radio90s200,3,n_a
Goal number 530ce59d,T #3,fire_team_b,defence,false,n5,n5,type_a,2,34268,84629,100708,1,2,3,Radio90s200,3,n_a
Goal number 530ce59d,T #4,fire_team_b,defence,false,n4,n4,type_c,1,5230,89928,100708,1,2,3,Radio90s200,3,n_a
Goal number 530ce59d,T #5,fire_team_a,manoeuvre,false,n3,n3,type_b,1,3664,93660,100708,1,2,3,Radio90s200,3,n_a
Goal number 530ce59d,T #6,fire_team_b,defence,false,n6,n6,type_b,2,6912,100651,100708,1,2,3,Radio90s200,3,n_a
Goal number e6f3ed8c,T #1,fire_team_b,defence,false,n5,n5,type_a,3,55694,55752,168350,5,1,0,Radio90s200,3,n_a
Goal number e6f3ed8c,T #2,fire_team_b,defence,false,n6,n6,type_a,2,50738,106535,168350,5,1,0,Radio90s200,3,n_a
Goal number e6f3ed8c,T #3,fire_team_a,manoeuvre,false,n1,n1,type_a,1,10226,116830,168350,5,1,0,Radio90s200,3,n_a
Goal number e6f3ed8c,T #4,fire_team_b,defence,false,n6,n6,type_a,1,10307,127209,168350,5,1,0,Radio90s200,3,n_a
Goal number e6f3ed8c,T #5,fire_team_a,manoeuvre,false,n1,n1,type_a,3,37413,164694,168350,5,1,0,Radio90s200,3,n_a
Goal number e6f3ed8c,T #6,fire_team_a,manoeuvre,false,n2,n2,type_b,1,3550,168303,168350,5,1,0,Radio90s200,3,n_a
Goal number 944cb5a4,T #1,fire_team_a,manoeuvre,false,n1,n1,type_b,1,14690,14874,145105,3,1,2,Radio90s200,3,n_a
Goal number 944cb5a4,T #2,fire_team_b,defence,false,n6,n6,type_c,2,58635,73577,145105,3,1,2,Radio90s200,3,n_a
Goal number 944cb5a4,T #3,fire_team_a,manoeuvre,false,n3,n3,type_a,2,20481,94116,145105,3,1,2,Radio90s200,3,n_a
Goal number 944cb5a4,T #4,fire_team_b,defence,false,n6,n6,type_a,3,30221,124405,145105,3,1,2,Radio90s200,3,n_a
Goal number 944cb5a4,T #5,fire_team_a,manoeuvre,false,n3,n3,type_c,2,10231,134719,145105,3,1,2,Radio90s200,3,n_a
Goal number 944cb5a4,T #6,fire_team_b,defence,false,n5,n5,type_a,1,10253,145051,145105,3,1,2,Radio90s200,3,n_a
