goal,task,fire_team,state,radio_silence,node,ignored_node,process_type,resource_qty,duration,time_since_start,goal_duration,type_a_count,type_b_count,type_c_count,info_experiment_code,info_run_number,flow_control_update_time
Goal number 18685dd8,T #2,fire_team_a,manoeuvre,false,n2,n2,type_a,3,30249,40653,105220,3,2,1,Radio30s200,2,n_a
Goal number 18685dd8,T #3,fire_team_a,manoeuvre,false,n3,n3,type_c,2,10231,51026,105220,3,2,1,Radio30s200,2,n_a
Goal number 18685dd8,T #4,fire_team_b,defence,false,n4,n4,type_b,1,3544,54641,105220,3,2,1,Radio30s200,2,n_a
Goal number 18685dd8,T #5,fire_team_b,defence,false,n6,n6,type_b,3,11371,66067,105220,3,2,1,Radio30s200,2,n_a
Goal number 18685dd8,T #6,fire_team_a,manoeuvre,false,n3,n3,type_a,3,39059,105185,105220,3,2,1,Radio30s200,2,n_a
Goal number 7f99db97,T #1,fire_team_a,manoeuvre,false,n1,n1,type_a,1,10242,10365,86402,2,0,4,Radio30s200,2,n_a
Goal number 7f99db97,T #2,fire_team_a,manoeuvre,false,n1,n1,type_a,3,30217,40657,86402,2,0,4,Radio30s200,2,n_a
Goal number 7f99db97,T #3,fire_team_a,manoeuvre,false,n3,n3,type_c,2,14747,55471,86402,2,0,4,Radio30s200,2,n_a
Goal number 7f99db97,T #4,fire_team_a,manoeuvre,false,n2,n2,type_c,2,10228,65758,86402,2,0,4,Radio30s200,2,n_a
Goal number 7f99db97,T #5,fire_team_b,defence,false,n4,n4,type_c,2,10242,76074,86402,2,0,4,Radio30s200,2,n_a
Goal number 7f99db97,T #6,fire_team_a,manoeuvre,false,n1,n1,type_c,2,10218,86370,86402,2,0,4,Radio30s200,2,n_a
Goal number 49fbc2c6,T #1,fire_team_a,manoeuvre,false,n2,n2,type_c,2,10264,10350,99080,2,2,2,Radio30s200,2,n_a
Goal number 49fbc2c6,T #2,fire_team_b,defence,false,n6,n6,type_a,2,41290,51693,99080,2,2,2,Radio30s200,2,n_a
Goal number 49fbc2c6,T #3,fire_team_b,defence,false,n5,n5,type_b,1,3636,55406,99080,2,2,2,Radio30s200,2,n_a
Goal number 49fbc2c6,T #4,fire_team_a,manoeuvre,false,n2,n2,type_c,2,14500,69984,99080,2,2,2,Radio30s200,2,n_a
Goal number 49fbc2c6,T #5,fire_team_a,manoeuvre,false,n2,n2,type_a,2,20257,90287,99080,2,2,2,Radio30s200,2,n_a
Goal number 49fbc2c6,T #6,fire_team_b,defence,false,n5,n5,type_b,2,8695,99046,99080,2,2,2,Radio30s200,2,n_a
Goal number b5bdaedc,T #1,fire_team_a,manoeuvre,false,n2,n2,type_c,1,5273,5360,53020,2,3,1,Radio30s200,2,n_a
Goal number b5bdaedc,T #2,fire_team_b,defence,false,n4,n4,type_a,1,10279,15712,53020,2,3,1,Radio30s200,2,n_a
Goal number b5bdaedc,T #3,fire_team_b,defence,false,n5,n5,type_b,2,7001,22744,53020,2,3,1,Radio30s200,2,n_a
Goal number b5bdaedc,T #4,fire_team_b,defence,false,n4,n4,type_b,2,6937,29743,53020,2,3,1,Radio30s200,2,n_a
Goal number b5bdaedc,T #5,fire_team_a,manoeuvre,false,n2,n2,type_a,1,16174,45990,53020,2,3,1,Radio30s200,2,n_a
Goal number b5bdaedc,T #6,fire_team_a,manoeuvre,false,n2,n2,type_b,2,6941,52985,53020,2,3,1,Radio30s200,2,n_a
Goal number 7f8f32ac,T #1,fire_team_a,manoeuvre,false,n3,n3,type_a,2,45496,45574,102214,3,0,3,Radio30s200,2,n_a
Goal number 7f8f32ac,T #2,fire_team_b,defence,false,n5,n5,type_a,1,10264,55910,102214,3,0,3,Radio30s200,2,n_a
Goal number 7f8f32ac,T #3,fire_team_a,manoeuvre,false,n3,n3,type_c,2,10340,66324,102214,3,0,3,Radio30s200,2,n_a
Goal number 7f8f32ac,T #4,fire_team_b,defence,false,n5,n5,type_c,1,10047,76420,102214,3,0,3,Radio30s200,2,n_a
Goal number 7f8f32ac,T #5,fire_team_a,manoeuvre,false,n1,n1,type_a,2,20230,96705,102214,3,0,3,Radio30s200,2,n_a
Goal number 7f8f32ac,T #6,fire_team_a,manoeuvre,false,n3,n3,type_c,1,5306,102162,102214,3,0,3,Radio30s200,2,n_a
Goal number a4e2e8cd,T #1,fire_team_a,manoeuvre,false,n2,n2,type_a,1,14998,15085,75219,2,1,3,Radio30s200,2,n_a
Goal number a4e2e8cd,T #2,fire_team_b,defence,false,n6,n6,type_b,1,3684,18816,75219,2,1,3,Radio30s200,2,n_a
Goal number a4e2e8cd,T #3,fire_team_a,manoeuvre,false,n2,n2,type_c,1,5258,24146,75219,2,1,3,Radio30s200,2,n_a
Goal number a4e2e8cd,T #4,fire_team_a,manoeuvre,false,n2,n2,type_c,3,15234,39440,75219,2,1,3,Radio30s200,2,n_a
Goal number a4e2e8cd,T #5,fire_team_a,manoeuvre,false,n1,n1,type_c,1,5345,44874,75219,2,1,3,Radio30s200,2,n_a
Goal number a4e2e8cd,T #6,fire_team_b,defence,false,n6,n6,type_a,3,30236,75183,75219,2,1,3,Radio30s200,2,n_a
Goal number e8ce562c,T #1,fire_team_b,defence,false,n6,n6,type_b,2,6914,6989,95374,1,3,2,Radio30s200,2,n_a
Goal number e8ce562c,T #2,fire_team_b,defence,false,n4,n4,type_b,3,10258,17303,95374,1,3,2,Radio30s200,2,n_a
Goal number e8ce562c,T #3,fire_team_a,manoeuvre,false,n3,n3,type_c,2,11652,29016,95374,1,3,2,Radio30s200,2,n_a
Goal number e8ce562c,T #4,fire_team_b,defence,false,n4,n4,type_a,3,30232,59316,95374,1,3,2,Radio30s200,2,n_a
Goal number e8ce562c,T #5,fire_team_a,manoeuvre,false,n3,n3,type_c,1,24482,83941,95374,1,3,2,Radio30s200,2,n_a
Goal number e8ce562c,T #6,fire_team_b,defence,false,n5,n5,type_b,2,11209,95220,95374,1,3,2,Radio30s200,2,n_a
Goal number a0a03a8d,T #1,fire_team_b,defence,false,n4,n4,type_a,1,10345,10411,95478,2,2,2,Radio30s200,2,n_a
Goal number a0a03a8d,T #2,fire_team_a,manoeuvre,false,n3,n3,type_b,2,6938,17403,95478,2,2,2,Radio30s200,2,n_a
Goal number a0a03a8d,T #3,fire_team_b,defence,false,n6,n6,type_c,3,15416,32868,95478,2,2,2,Radio30s200,2,n_a
Goal number a0a03a8d,T #4,fire_team_b,defence,false,n4,n4,type_b,3,10240,43187,95478,2,2,2,Radio30s200,2,n_a
Goal number a0a03a8d,T #5,fire_team_b,defence,false,n6,n6,type_a,1,38911,82151,95478,2,2,2,Radio30s200,2,n_a
Goal number a0a03a8d,T #6,fire_team_a,manoeuvre,false,n1,n1,type_c,2,13203,95419,95478,2,2,2,Radio30s200,2,n_a
Goal number 6dfbee27,T #1,fire_team_a,manoeuvre,false,n1,n1,type_b,3,10328,10394,115385,1,2,3,Radio30s200,2,n_a
Goal number 6dfbee27,T #2,fire_team_b,defence,false,n6,n6,type_a,2,20268,30717,115385,1,2,3,Radio30s200,2,n_a
Goal number 6dfbee27,T #3,fire_team_a,manoeuvre,false,n2,n2,type_c,2,16486,47266,115385,1,2,3,Radio30s200,2,n_a
Goal number 6dfbee27,T #4,fire_team_a,manoeuvre,false,n1,n1,type_c,2,38881,86208,115385,1,2,3,Radio30s200,2,n_a
Goal number 6dfbee27,T #5,fire_team_a,manoeuvre,false,n2,n2,type_b,2,13706,99964,115385,1,2,3,Radio30s200,2,n_a
Goal number 6dfbee27,T #6,fire_team_b,defence,false,n6,n6,type_c,3,15226,115341,115385,1,2,3,Radio30s200,2,n_a
Goal number e2611981,T #1,fire_team_a,manoeuvre,true,n3,n3,type_c,3,15246,15395,94595,2,2,2,Radio30s200,2,n_a
Goal number e2611981,T #2,fire_team_a,manoeuvre,false,n2,n2,type_b,3,16107,31559,94595,2,2,2,Radio30s200,2,n_a
Goal number e2611981,T #3,fire_team_a,manoeuvre,false,n1,n1,type_a,3,30244,61861,94595,2,2,2,Radio30s200,2,n_a
Goal number e2611981,T #4,fire_team_a,manoeuvre,false,n3,n3,type_b,2,6934,68840,94595,2,2,2,Radio30s200,2,n_a
Goal number e2611981,T #5,fire_team_a,manoeuvre,false,n2,n2,type_a,1,10346,79256,94595,2,2,2,Radio30s200,2,n_a
Goal number e2611981,T #6,fire_team_b,defence,false,n6,n6,type_c,3,15252,94548,94595,2,2,2,Radio30s200,2,n_a
Goal number 29ed323e,T #1,fire_team_b,defence,false,n6,n6,type_a,2,20252,20338,93268,2,0,4,Radio30s200,2,n_a
Goal number 29ed323e,T #2,fire_team_b,defence,false,n5,n5,type_c,2,10231,30715,93268,2,0,4,Radio30s200,2,n_a
Goal number 29ed323e,T #3,fire_team_a,manoeuvre,false,n2,n2,type_c,2,10340,41109,93268,2,0,4,Radio30s200,2,n_a
Goal number 29ed323e,T #4,fire_team_a,manoeuvre,false,n1,n1,type_c,1,5323,46485,93268,2,0,4,Radio30s200,2,n_a
Goal number 29ed323e,T #5,fire_team_a,manoeuvre,false,n2,n2,type_c,3,26260,72795,93268,2,0,4,Radio30s200,2,n_a
Goal number 29ed323e,T #6,fire_team_a,manoeuvre,false,n1,n1,type_a,2,20358,93223,93268,2,0,4,Radio30s200,2,n_a
Goal number 65648d2b,T #1,fire_team_a,manoeuvre,false,n2,n2,type_c,3,15286,15372,110667,1,3,2,Radio30s200,2,n_a
Goal number 65648d2b,T #2,fire_team_a,manoeuvre,false,n1,n1,type_a,1,33335,48880,110667,1,3,2,Radio30s200,2,n_a
Goal number 65648d2b,T #3,fire_team_b,defence,false,n4,n4,type_b,2,6876,55821,110667,1,3,2,Radio30s200,2,n_a
Goal number 65648d2b,T #4,fire_team_a,manoeuvre,false,n1,n1,type_b,1,3550,59402,110667,1,3,2,Radio30s200,2,n_a
Goal number 65648d2b,T #5,fire_team_a,manoeuvre,false,n2,n2,type_b,1,35890,95322,110667,1,3,2,Radio30s200,2,n_a
Goal number 65648d2b,T #6,fire_team_a,manoeuvre,false,n3,n3,type_c,3,15244,110620,110667,1,3,2,Radio30s200,2,n_a
Goal number 3d41497e,T #1,fire_team_a,manoeuvre,false,n3,n3,type_a,1,10426,10492,103860,3,1,2,Radio30s200,2,n_a
Goal number 3d41497e,T #2,fire_team_b,defence,false,n6,n6,type_a,3,30228,40792,103860,3,1,2,Radio30s200,2,n_a
Goal number 3d41497e,T #3,fire_team_b,defence,false,n4,n4,type_b,2,6931,47774,103860,3,1,2,Radio30s200,2,n_a
Goal number 3d41497e,T #4,fire_team_b,defence,false,n6,n6,type_c,3,15221,63060,103860,3,1,2,Radio30s200,2,n_a
Goal number 3d41497e,T #5,fire_team_b,defence,false,n4,n4,type_a,3,30398,93512,103860,3,1,2,Radio30s200,2,n_a
Goal number 3d41497e,T #6,fire_team_b,defence,false,n4,n4,type_c,2,10253,103819,103860,3,1,2,Radio30s200,2,n_a
Goal number d62b9e78,T #1,fire_team_b,defence,false,n5,n5,type_a,3,32385,32456,123591,2,1,3,Radio30s200,2,n_a
Goal number d62b9e78,T #2,fire_team_a,manoeuvre,false,n2,n2,type_a,1,25281,57793,123591,2,1,3,Radio30s200,2,n_a
Goal number d62b9e78,T #3,fire_team_a,manoeuvre,false,n3,n3,type_c,3,15249,73101,123591,2,1,3,Radio30s200,2,n_a
Goal number d62b9e78,T #4,fire_team_b,defence,false,n6,n6,type_c,3,15252,88450,123591,2,1,3,Radio30s200,2,n_a
Goal number d62b9e78,T #5,fire_team_b,defence,false,n6,n6,type_b,2,6896,95418,123591,2,1,3,Radio30s200,2,n_a
Goal number d62b9e78,T #6,fire_team_b,defence,false,n4,n4,type_c,3,28054,123536,123591,2,1,3,Radio30s200,2,n_a
Goal number 005e1088,T #1,fire_team_b,defence,false,n4,n4,type_c,1,5296,5356,154535,1,0,5,Radio30s200,2,n_a
Goal number 005e1088,T #2,fire_team_b,defence,false,n6,n6,type_c,3,15710,21129,154535,1,0,5,Radio30s200,2,n_a
Goal number 005e1088,T #3,fire_team_a,manoeuvre,false,n2,n2,type_c,3,18643,39835,154535,1,0,5,Radio30s200,2,n_a
Goal number 005e1088,T #4,fire_team_b,defence,false,n5,n5,type_c,3,43823,83736,154535,1,0,5,Radio30s200,2,n_a
Goal number 005e1088,T #5,fire_team_a,manoeuvre,false,n2,n2,type_c,2,10349,94148,154535,1,0,5,Radio30s200,2,n_a
Goal number 005e1088,T #6,fire_team_b,defence,false,n5,n5,type_a,3,60288,154493,154535,1,0,5,Radio30s200,2,n_a
Goal number 20323ac1,T #1,fire_team_b,defence,false,n4,n4,type_a,2,20354,20446,146491,3,0,3,Radio30s200,2,n_a
Goal number 20323ac1,T #2,fire_team_a,manoeuvre,false,n2,n2,type_c,1,9548,30077,146491,3,0,3,Radio30s200,2,n_a
Goal number 20323ac1,T #3,fire_team_b,defence,false,n6,n6,type_a,1,10303,40420,146491,3,0,3,Radio30s200,2,n_a
Goal number 20323ac1,T #4,fire_team_b,defence,false,n4,n4,type_a,3,58783,99265,146491,3,0,3,Radio30s200,2,n_a
Goal number 20323ac1,T #5,fire_team_a,manoeuvre,false,n3,n3,type_c,3,15216,114544,146491,3,0,3,Radio30s200,2,n_a
Goal number 20323ac1,T #6,fire_team_a,manoeuvre,false,n2,n2,type_c,1,31861,146465,146491,3,0,3,Radio30s200,2,n_a
Goal number 4c293caa,T #1,fire_team_b,defence,false,n5,n5,type_c,3,43661,43722,177058,3,0,3,Radio30s200,2,n_a
Goal number 4c293caa,T #2,fire_team_a,manoeuvre,false,n3,n3,type_a,2,20270,64043,177058,3,0,3,Radio30s200,2,n_a
Goal number 4c293caa,T #3,fire_team_a,manoeuvre,false,n2,n2,type_c,2,15157,79264,177058,3,0,3,Radio30s200,2,n_a
Goal number 4c293caa,T #4,fire_team_a,manoeuvre,false,n1,n1,type_c,2,15461,94800,177058,3,0,3,Radio30s200,2,n_a
Goal number 4c293caa,T #5,fire_team_a,manoeuvre,false,n2,n2,type_a,1,44864,139745,177058,3,0,3,Radio30s200,2,n_a
Goal number 4c293caa,T #6,fire_team_b,defence,false,n6,n6,type_a,3,37204,177001,177058,3,0,3,Radio30s200,2,n_a
Goal number e596e775,T #1,fire_team_a,manoeuvre,false,n1,n1,type_a,3,34541,34635,90502,2,2,2,Radio30s200,2,n_a
Goal number e596e775,T #2,fire_team_a,manoeuvre,false,n3,n3,type_c,2,10248,44936,90502,2,2,2,Radio30s200,2,n_a
Goal number e596e775,T #3,fire_team_b,defence,false,n4,n4,type_c,1,14401,59389,90502,2,2,2,Radio30s200,2,n_a
Goal number e596e775,T #4,fire_team_a,manoeuvre,false,n1,n1,type_b,3,10221,69669,90502,2,2,2,Radio30s200,2,n_a
Goal number e596e775,T #5,fire_team_b,defence,false,n4,n4,type_a,1,10249,80078,90502,2,2,2,Radio30s200,2,n_a
Goal number e596e775,T #6,fire_team_b,defence,false,n4,n4,type_b,3,10312,90457,90502,2,2,2,Radio30s200,2,n_a
Goal number f6b82573,T #1,fire_team_b,defence,false,n5,n5,type_a,1,16092,16168,134076,3,0,3,Radio30s200,2,n_a
Goal number f6b82573,T #2,fire_team_a,manoeuvre,false,n3,n3,type_a,3,30364,46584,134076,3,0,3,Radio30s200,2,n_a
Goal number f6b82573,T #3,fire_team_b,defence,false,n5,n5,type_c,3,20149,66815,134076,3,0,3,Radio30s200,2,n_a
Goal number f6b82573,T #4,fire_team_b,defence,false,n5,n5,type_a,1,24724,91617,134076,3,0,3,Radio30s200,2,n_a
Goal number f6b82573,T #5,fire_team_b,defence,false,n5,n5,type_c,1,22049,113725,134076,3,0,3,Radio30s200,2,n_a
Goal number f6b82573,T #6,fire_team_a,manoeuvre,false,n2,n2,type_c,2,20147,134032,134076,3,0,3,Radio30s200,2,n_a
Goal number e6f3ed8c,T #1,fire_team_b,defence,false,n5,n5,type_a,3,38104,38160,124289,5,1,0,Radio30s200,2,n_a
Goal number e6f3ed8c,T #2,fire_team_b,defence,false,n6,n6,type_a,2,20306,58528,124289,5,1,0,Radio30s200,2,n_a
Goal number e6f3ed8c,T #3,fire_team_a,manoeuvre,false,n1,n1,type_a,1,16715,75311,124289,5,1,0,Radio30s200,2,n_a
Goal number e6f3ed8c,T #4,fire_team_b,defence,false,n6,n6,type_a,1,10256,85618,124289,5,1,0,Radio30s200,2,n_a
Goal number e6f3ed8c,T #5,fire_team_a,manoeuvre,false,n1,n1,type_a,3,30378,116054,124289,5,1,0,Radio30s200,2,n_a
Goal number e6f3ed8c,T #6,fire_team_a,manoeuvre,false,n2,n2,type_b,1,8124,124247,124289,5,1,0,Radio30s200,2,n_a
Goal number 3bee68cb,T #1,fire_team_a,manoeuvre,false,n1,n1,type_b,2,49738,49830,120801,2,4,0,Radio30s200,2,n_a
Goal number 3bee68cb,T #2,fire_team_a,manoeuvre,false,n3,n3,type_b,1,3774,53666,120801,2,4,0,Radio30s200,2,n_a
Goal number 3bee68cb,T #3,fire_team_a,manoeuvre,false,n3,n3,type_b,2,6892,60610,120801,2,4,0,Radio30s200,2,n_a
Goal number 3bee68cb,T #4,fire_team_b,defence,false,n6,n6,type_b,2,6909,67571,120801,2,4,0,Radio30s200,2,n_a
Goal number 3bee68cb,T #5,fire_team_b,defence,false,n6,n6,type_a,1,42800,110428,120801,2,4,0,Radio30s200,2,n_a
Goal number 3bee68cb,T #6,fire_team_b,defence,false,n4,n4,type_a,1,10263,120759,120801,2,4,0,Radio30s200,2,n_a
Goal number 530ce59d,T #1,fire_team_b,defence,false,n4,n4,type_c,2,22039,22112,105611,1,2,3,Radio30s200,2,n_a
Goal number 530ce59d,T #2,fire_team_b,defence,false,n6,n6,type_c,2,19913,42082,105611,1,2,3,Radio30s200,2,n_a
Goal number 530ce59d,T #3,fire_team_b,defence,false,n5,n5,type_a,2,47321,89470,105611,1,2,3,Radio30s200,2,n_a
Goal number 530ce59d,T #4,fire_team_b,defence,false,n4,n4,type_c,1,5260,94787,105611,1,2,3,Radio30s200,2,n_a
Goal number 530ce59d,T #5,fire_team_a,manoeuvre,false,n3,n3,type_b,1,3589,98522,105611,1,2,3,Radio30s200,2,n_a
Goal number 530ce59d,T #6,fire_team_b,defence,false,n6,n6,type_b,2,6883,105568,105611,1,2,3,Radio30s200,2,n_a
Goal number 32d24fd7,T #1,fire_team_b,defence,false,n4,n4,type_c,2,42984,43050,142967,2,2,2,Radio30s200,2,n_a
Goal number 32d24fd7,T #2,fire_team_b,defence,false,n5,n5,type_b,2,11680,54796,142967,2,2,2,Radio30s200,2,n_a
Goal number 32d24fd7,T #3,fire_team_a,manoeuvre,false,n2,n2,type_a,2,25361,80216,142967,2,2,2,Radio30s200,2,n_a
Goal number 32d24fd7,T #4,fire_team_a,manoeuvre,false,n2,n2,type_c,3,35407,115679,142967,2,2,2,Radio30s200,2,n_a
Goal number 32d24fd7,T #5,fire_team_b,defence,false,n4,n4,type_a,2,20239,135982,142967,2,2,2,Radio30s200,2,n_a
Goal number 32d24fd7,T #6,fire_team_a,manoeuvre,false,n3,n3,type_b,2,6909,142942,142967,2,2,2,Radio30s200,2,n_a
Goal number 944cb5a4,T #1,fire_team_a,manoeuvre,false,n1,n1,type_b,1,30586,30666,128476,3,1,2,Radio30s200,2,n_a
Goal number 944cb5a4,T #2,fire_team_b,defence,false,n6,n6,type_c,2,14327,45044,128476,3,1,2,Radio30s200,2,n_a
Goal number 944cb5a4,T #3,fire_team_a,manoeuvre,false,n3,n3,type_a,2,30429,75543,128476,3,1,2,Radio30s200,2,n_a
Goal number 944cb5a4,T #4,fire_team_b,defence,false,n6,n6,type_a,3,32066,107667,128476,3,1,2,Radio30s200,2,n_a
Goal number 944cb5a4,T #5,fire_team_a,manoeuvre,false,n3,n3,type_c,2,10260,117982,128476,3,1,2,Radio30s200,2,n_a
Goal number 944cb5a4,T #6,fire_team_b,defence,false,n5,n5,type_a,1,10286,128423,128476,3,1,2,Radio30s200,2,n_a
Goal number f1493d1a,T #1,fire_team_b,defence,false,n4,n4,type_a,2,74421,74484,193173,2,3,1,Radio30s200,2,n_a
Goal number f1493d1a,T #2,fire_team_b,defence,false,n5,n5,type_b,3,31889,106430,193173,2,3,1,Radio30s200,2,n_a
Goal number f1493d1a,T #3,fire_team_b,defence,false,n5,n5,type_a,3,35445,141944,193173,2,3,1,Radio30s200,2,n_a
Goal number f1493d1a,T #4,fire_team_b,defence,false,n5,n5,type_c,3,30348,172442,193173,2,3,1,Radio30s200,2,n_a
Goal number f1493d1a,T #5,fire_team_a,manoeuvre,false,n1,n1,type_b,3,10336,182823,193173,2,3,1,Radio30s200,2,n_a
Goal number f1493d1a,T #6,fire_team_b,defence,false,n6,n6,type_b,3,10249,193139,193173,2,3,1,Radio30s200,2,n_a
Goal number 22e0ae54,T #1,fire_team_a,manoeuvre,false,n1,n1,type_c,3,64364,64440,179597,1,1,4,Radio30s200,2,n_a
Goal number 22e0ae54,T #2,fire_team_a,manoeuvre,false,n1,n1,type_c,2,10374,74879,179597,1,1,4,Radio30s200,2,n_a
Goal number 22e0ae54,T #3,fire_team_b,defence,false,n5,n5,type_c,1,62056,137001,179597,1,1,4,Radio30s200,2,n_a
Goal number 22e0ae54,T #4,fire_team_a,manoeuvre,false,n3,n3,type_a,3,30243,167298,179597,1,1,4,Radio30s200,2,n_a
Goal number 22e0ae54,T #5,fire_team_b,defence,false,n5,n5,type_b,2,6879,174246,179597,1,1,4,Radio30s200,2,n_a
Goal number 22e0ae54,T #6,fire_team_a,manoeuvre,false,n2,n2,type_c,1,5263,179553,179597,1,1,4,Radio30s200,2,n_a
Goal number c2246275,T #1,fire_team_a,manoeuvre,false,n2,n2,type_a,1,12139,12220,158453,2,2,2,Radio30s200,2,n_a
Goal number c2246275,T #2,fire_team_a,manoeuvre,false,n1,n1,type_c,1,14717,26989,158453,2,2,2,Radio30s200,2,n_a
Goal number c2246275,T #3,fire_team_b,defence,false,n5,n5,type_c,3,102976,130017,158453,2,2,2,Radio30s200,2,n_a
Goal number c2246275,T #4,fire_team_b,defence,false,n4,n4,type_a,1,10210,140288,158453,2,2,2,Radio30s200,2,n_a
Goal number c2246275,T #5,fire_team_b,defence,false,n4,n4,type_b,2,7755,148101,158453,2,2,2,Radio30s200,2,n_a
Goal number c2246275,T #6,fire_team_a,manoeuvre,false,n1,n1,type_b,3,10252,158411,158453,2,2,2,Radio30s200,2,n_a
Goal number 77cb2c04,T #1,fire_team_a,manoeuvre,false,n2,n2,type_a,1,10343,10408,94635,4,1,1,Radio30s200,3,n_a
Goal number 77cb2c04,T #2,fire_team_a,manoeuvre,false,n1,n1,type_c,3,15300,25787,94635,4,1,1,Radio30s200,3,n_a
Goal number 77cb2c04,T #3,fire_team_a,manoeuvre,false,n1,n1,type_a,1,10376,36226,94635,4,1,1,Radio30s200,3,n_a
Goal number 77cb2c04,T #4,fire_team_a,manoeuvre,false,n3,n3,type_a,2,20318,56602,94635,4,1,1,Radio30s200,3,n_a
Goal number 77cb2c04,T #5,fire_team_b,defence,false,n6,n6,type_a,3,30266,86948,94635,4,1,1,Radio30s200,3,n_a
Goal number 77cb2c04,T #6,fire_team_b,defence,false,n4,n4,type_b,2,7440,94534,94635,4,1,1,Radio30s200,3,n_a
Goal number f34f40df,T #1,fire_team_a,manoeuvre,false,n1,n1,type_c,1,5391,5467,52392,1,3,2,Radio30s200,3,n_a
Goal number f34f40df,T #2,fire_team_b,defence,false,n5,n5,type_c,3,15322,20837,52392,1,3,2,Radio30s200,3,n_a
Goal number f34f40df,T #3,fire_team_b,defence,false,n6,n6,type_b,1,3570,24494,52392,1,3,2,Radio30s200,3,n_a
Goal number f34f40df,T #4,fire_team_b,defence,false,n6,n6,type_b,1,13631,38294,52392,1,3,2,Radio30s200,3,n_a
Goal number f34f40df,T #5,fire_team_b,defence,false,n4,n4,type_a,1,10217,48590,52392,1,3,2,Radio30s200,3,n_a
Goal number f34f40df,T #6,fire_team_b,defence,false,n5,n5,type_b,1,3678,52357,52392,1,3,2,Radio30s200,3,n_a
Goal number 18685dd8,T #1,fire_team_b,defence,false,n6,n6,type_a,1,10252,10338,99847,3,2,1,Radio30s200,3,n_a
Goal number 18685dd8,T #2,fire_team_a,manoeuvre,false,n2,n2,type_a,3,30303,40701,99847,3,2,1,Radio30s200,3,n_a
Goal number 18685dd8,T #3,fire_team_a,manoeuvre,false,n3,n3,type_c,2,10286,51058,99847,3,2,1,Radio30s200,3,n_a
Goal number 18685dd8,T #4,fire_team_b,defence,false,n4,n4,type_b,1,3559,54689,99847,3,2,1,Radio30s200,3,n_a
Goal number 18685dd8,T #5,fire_team_b,defence,false,n6,n6,type_b,3,11373,66129,99847,3,2,1,Radio30s200,3,n_a
Goal number 18685dd8,T #6,fire_team_a,manoeuvre,false,n3,n3,type_a,3,33612,99811,99847,3,2,1,Radio30s200,3,n_a
Goal number 546bafce,T #1,fire_team_a,manoeuvre,false,n3,n3,type_a,1,21053,21099,78775,1,4,1,Radio30s200,3,n_a
Goal number 546bafce,T #2,fire_team_a,manoeuvre,false,n2,n2,type_c,2,10245,31411,78775,1,4,1,Radio30s200,3,n_a
Goal number 546bafce,T #3,fire_team_a,manoeuvre,false,n1,n1,type_b,2,6973,38452,78775,1,4,1,Radio30s200,3,n_a
Goal number 546bafce,T #4,fire_team_b,defence,false,n4,n4,type_b,1,3678,42210,78775,1,4,1,Radio30s200,3,n_a
Goal number 546bafce,T #5,fire_team_b,defence,false,n6,n6,type_b,2,26015,68305,78775,1,4,1,Radio30s200,3,n_a
Goal number 546bafce,T #6,fire_team_a,manoeuvre,false,n1,n1,type_b,3,10268,78642,78775,1,4,1,Radio30s200,3,n_a
Goal number 7f99db97,T #1,fire_team_a,manoeuvre,false,n1,n1,type_a,1,10389,10460,91949,2,0,4,Radio30s200,3,n_a
Goal number 7f99db97,T #2,fire_team_a,manoeuvre,false,n1,n1,type_a,3,30227,40737,91949,2,0,4,Radio30s200,3,n_a
Goal number 7f99db97,T #3,fire_team_a,manoeuvre,false,n3,n3,type_c,2,20084,60878,91949,2,0,4,Radio30s200,3,n_a
Goal number 7f99db97,T #4,fire_team_a,manoeuvre,false,n2,n2,type_c,2,10306,71265,91949,2,0,4,Radio30s200,3,n_a
Goal number 7f99db97,T #5,fire_team_b,defence,false,n4,n4,type_c,2,10269,81598,91949,2,0,4,Radio30s200,3,n_a
Goal number 7f99db97,T #6,fire_team_a,manoeuvre,false,n1,n1,type_c,2,10248,91911,91949,2,0,4,Radio30s200,3,n_a
Goal number 49fbc2c6,T #1,fire_team_a,manoeuvre,false,n2,n2,type_c,2,10339,10429,97595,2,2,2,Radio30s200,3,n_a
Goal number 49fbc2c6,T #2,fire_team_b,defence,false,n6,n6,type_a,2,41188,51687,97595,2,2,2,Radio30s200,3,n_a
Goal number 49fbc2c6,T #3,fire_team_b,defence,false,n5,n5,type_b,1,3555,55306,97595,2,2,2,Radio30s200,3,n_a
Goal number 49fbc2c6,T #4,fire_team_a,manoeuvre,false,n2,n2,type_c,2,14830,70195,97595,2,2,2,Radio30s200,3,n_a
Goal number 49fbc2c6,T #5,fire_team_a,manoeuvre,false,n2,n2,type_a,2,20246,90501,97595,2,2,2,Radio30s200,3,n_a
Goal number 49fbc2c6,T #6,fire_team_b,defence,false,n5,n5,type_b,2,6999,97549,97595,2,2,2,Radio30s200,3,n_a
Goal number b5bdaedc,T #1,fire_team_a,manoeuvre,false,n2,n2,type_c,1,5255,5348,57890,2,3,1,Radio30s200,3,n_a
Goal number b5bdaedc,T #2,fire_team_b,defence,false,n4,n4,type_a,1,10228,15641,57890,2,3,1,Radio30s200,3,n_a
Goal number b5bdaedc,T #3,fire_team_b,defence,false,n5,n5,type_b,2,6897,22609,57890,2,3,1,Radio30s200,3,n_a
