goal,task,fire_team,state,radio_silence,node,ignored_node,process_type,resource_qty,duration,time_since_start,goal_duration,type_a_count,type_b_count,type_c_count,info_experiment_code,info_run_number,flow_control_update_time
Goal number 49fbc2c6,T #2,fire_team_a,manoeuvre,false,n1,n6,type_a,2,20293,30833,79544,2,2,2,Radio30s200,3,n_a
Goal number 49fbc2c6,T #3,fire_team_a,manoeuvre,false,n1,n5,type_b,1,3637,34545,79544,2,2,2,Radio30s200,3,n_a
Goal number 49fbc2c6,T #4,fire_team_a,manoeuvre,false,n2,n2,type_c,2,10263,44872,79544,2,2,2,Radio30s200,3,n_a
Goal number 49fbc2c6,T #5,fire_team_a,manoeuvre,false,n2,n2,type_a,2,27543,72465,79544,2,2,2,Radio30s200,3,n_a
Goal number 49fbc2c6,T #6,fire_team_a,manoeuvre,false,n3,n5,type_b,2,6955,79492,79544,2,2,2,Radio30s200,3,n_a
Goal number 7f99db97,T #1,fire_team_a,manoeuvre,false,n2,n1,type_a,1,20381,20528,102955,2,0,4,Radio30s200,3,n_a
Goal number 7f99db97,T #2,fire_team_a,manoeuvre,false,n1,n1,type_a,3,40534,61121,102955,2,0,4,Radio30s200,3,n_a
Goal number 7f99db97,T #3,fire_team_a,manoeuvre,false,n1,n3,type_c,2,10457,71624,102955,2,0,4,Radio30s200,3,n_a
Goal number 7f99db97,T #4,fire_team_a,manoeuvre,false,n1,n2,type_c,2,10522,82192,102955,2,0,4,Radio30s200,3,n_a
Goal number 7f99db97,T #5,fire_team_a,manoeuvre,false,n3,n4,type_c,2,10296,92542,102955,2,0,4,Radio30s200,3,n_a
Goal number 7f99db97,T #6,fire_team_a,manoeuvre,false,n1,n1,type_c,2,10320,102913,102955,2,0,4,Radio30s200,3,n_a
Goal number b5bdaedc,T #1,fire_team_a,manoeuvre,false,n2,n2,type_c,1,5368,5431,48380,2,3,1,Radio30s200,3,n_a
Goal number b5bdaedc,T #2,fire_team_a,manoeuvre,false,n3,n4,type_a,1,11221,16716,48380,2,3,1,Radio30s200,3,n_a
Goal number b5bdaedc,T #3,fire_team_a,manoeuvre,false,n1,n5,type_b,2,7031,23801,48380,2,3,1,Radio30s200,3,n_a
Goal number b5bdaedc,T #4,fire_team_a,manoeuvre,false,n2,n4,type_b,2,7146,31009,48380,2,3,1,Radio30s200,3,n_a
Goal number b5bdaedc,T #5,fire_team_a,manoeuvre,false,n1,n2,type_a,1,10277,41338,48380,2,3,1,Radio30s200,3,n_a
Goal number b5bdaedc,T #6,fire_team_a,manoeuvre,false,n3,n2,type_b,2,6930,48339,48380,2,3,1,Radio30s200,3,n_a
Goal number 7f8f32ac,T #1,fire_team_a,manoeuvre,false,n1,n3,type_a,2,25162,25224,77218,3,0,3,Radio30s200,3,n_a
Goal number 7f8f32ac,T #2,fire_team_a,manoeuvre,false,n2,n5,type_a,1,10311,35597,77218,3,0,3,Radio30s200,3,n_a
Goal number 7f8f32ac,T #3,fire_team_a,manoeuvre,false,n2,n3,type_c,2,10349,45998,77218,3,0,3,Radio30s200,3,n_a
Goal number 7f8f32ac,T #4,fire_team_a,manoeuvre,false,n3,n5,type_c,1,5325,51373,77218,3,0,3,Radio30s200,3,n_a
Goal number 7f8f32ac,T #5,fire_team_a,manoeuvre,false,n2,n1,type_a,2,20353,71768,77218,3,0,3,Radio30s200,3,n_a
Goal number 7f8f32ac,T #6,fire_team_a,manoeuvre,false,n1,n3,type_c,1,5336,77167,77218,3,0,3,Radio30s200,3,n_a
Goal number a0a03a8d,T #1,fire_team_a,manoeuvre,false,n1,n4,type_a,1,10398,10470,67080,2,2,2,Radio30s200,3,n_a
Goal number a0a03a8d,T #2,fire_team_a,manoeuvre,false,n1,n3,type_b,2,6982,17525,67080,2,2,2,Radio30s200,3,n_a
Goal number a0a03a8d,T #3,fire_team_a,manoeuvre,false,n1,n6,type_c,3,15388,32976,67080,2,2,2,Radio30s200,3,n_a
Goal number a0a03a8d,T #4,fire_team_a,manoeuvre,false,n3,n4,type_b,3,10360,43402,67080,2,2,2,Radio30s200,3,n_a
Goal number a0a03a8d,T #5,fire_team_a,manoeuvre,false,n1,n6,type_a,1,13314,56781,67080,2,2,2,Radio30s200,3,n_a
Goal number a0a03a8d,T #6,fire_team_a,manoeuvre,true,n1,n1,type_c,2,10196,67021,67080,2,2,2,Radio30s200,3,n_a
Goal number e8ce562c,T #1,fire_team_a,manoeuvre,false,n1,n6,type_b,2,6994,7081,71315,1,3,2,Radio30s200,3,n_a
Goal number e8ce562c,T #2,fire_team_a,manoeuvre,false,n3,n4,type_b,3,11062,18195,71315,1,3,2,Radio30s200,3,n_a
Goal number e8ce562c,T #3,fire_team_a,manoeuvre,false,n2,n3,type_c,2,10299,28552,71315,1,3,2,Radio30s200,3,n_a
Goal number e8ce562c,T #4,fire_team_a,manoeuvre,false,n1,n4,type_a,3,30372,58973,71315,1,3,2,Radio30s200,3,n_a
Goal number e8ce562c,T #5,fire_team_a,manoeuvre,true,n1,n3,type_c,1,5215,64230,71315,1,3,2,Radio30s200,3,n_a
Goal number e8ce562c,T #6,fire_team_a,manoeuvre,true,n1,n5,type_b,2,6966,71256,71315,1,3,2,Radio30s200,3,n_a
Goal number 6dfbee27,T #1,fire_team_a,manoeuvre,false,n3,n1,type_b,3,10294,10445,73914,1,2,3,Radio30s200,3,n_a
Goal number 6dfbee27,T #2,fire_team_a,manoeuvre,false,n2,n6,type_a,2,20327,30839,73914,1,2,3,Radio30s200,3,n_a
Goal number 6dfbee27,T #3,fire_team_a,manoeuvre,false,n2,n2,type_c,2,10310,41199,73914,1,2,3,Radio30s200,3,n_a
Goal number 6dfbee27,T #4,fire_team_a,manoeuvre,false,n2,n1,type_c,2,10371,51632,73914,1,2,3,Radio30s200,3,n_a
Goal number 6dfbee27,T #5,fire_team_a,manoeuvre,true,n2,n2,type_b,2,6872,58557,73914,1,2,3,Radio30s200,3,n_a
Goal number 6dfbee27,T #6,fire_team_a,manoeuvre,true,n2,n6,type_c,3,15255,73864,73914,1,2,3,Radio30s200,3,n_a
Goal number a4e2e8cd,T #1,fire_team_a,manoeuvre,false,n2,n2,type_a,1,12350,12437,75431,2,1,3,Radio30s200,3,n_a
Goal number a4e2e8cd,T #2,fire_team_a,manoeuvre,false,n3,n6,type_b,1,6160,18674,75431,2,1,3,Radio30s200,3,n_a
Goal number a4e2e8cd,T #3,fire_team_a,manoeuvre,false,n3,n2,type_c,1,5285,24027,75431,2,1,3,Radio30s200,3,n_a
Goal number a4e2e8cd,T #4,fire_team_a,manoeuvre,false,n3,n2,type_c,3,15492,39589,75431,2,1,3,Radio30s200,3,n_a
Goal number a4e2e8cd,T #5,fire_team_a,manoeuvre,false,n1,n1,type_c,1,5386,45038,75431,2,1,3,Radio30s200,3,n_a
Goal number a4e2e8cd,T #6,fire_team_a,manoeuvre,false,n3,n6,type_a,3,30264,75371,75431,2,1,3,Radio30s200,3,n_a
Goal number 65648d2b,T #1,fire_team_a,manoeuvre,false,n2,n2,type_c,3,15358,15431,60188,1,3,2,Radio30s200,3,n_a
Goal number 65648d2b,T #2,fire_team_a,manoeuvre,false,n2,n1,type_a,1,10343,25822,60188,1,3,2,Radio30s200,3,n_a
Goal number 65648d2b,T #3,fire_team_a,manoeuvre,false,n3,n4,type_b,2,7008,32882,60188,1,3,2,Radio30s200,3,n_a
Goal number 65648d2b,T #4,fire_team_a,manoeuvre,false,n2,n1,type_b,1,3720,36751,60188,1,3,2,Radio30s200,3,n_a
Goal number 65648d2b,T #5,fire_team_a,manoeuvre,false,n2,n2,type_b,1,3716,40526,60188,1,3,2,Radio30s200,3,n_a
Goal number 65648d2b,T #6,fire_team_a,manoeuvre,false,n1,n3,type_c,3,19550,60156,60188,1,3,2,Radio30s200,3,n_a
Goal number e2611981,T #1,fire_team_a,manoeuvre,true,n3,n3,type_c,3,15308,15358,89627,2,2,2,Radio30s200,3,n_a
Goal number e2611981,T #2,fire_team_a,manoeuvre,true,n3,n2,type_b,3,10896,26305,89627,2,2,2,Radio30s200,3,n_a
Goal number e2611981,T #3,fire_team_a,manoeuvre,false,n3,n1,type_a,3,30337,56708,89627,2,2,2,Radio30s200,3,n_a
Goal number e2611981,T #4,fire_team_a,manoeuvre,false,n3,n3,type_b,2,7069,63846,89627,2,2,2,Radio30s200,3,n_a
Goal number e2611981,T #5,fire_team_a,manoeuvre,false,n2,n2,type_a,1,10289,74199,89627,2,2,2,Radio30s200,3,n_a
Goal number e2611981,T #6,fire_team_a,manoeuvre,false,n3,n6,type_c,3,15326,89585,89627,2,2,2,Radio30s200,3,n_a
Goal number 29ed323e,T #1,fire_team_a,manoeuvre,false,n1,n6,type_a,2,20306,20381,82483,2,0,4,Radio30s200,3,n_a
Goal number 29ed323e,T #2,fire_team_a,manoeuvre,false,n1,n5,type_c,2,10429,30868,82483,2,0,4,Radio30s200,3,n_a
Goal number 29ed323e,T #3,fire_team_a,manoeuvre,false,n3,n2,type_c,2,10379,41316,82483,2,0,4,Radio30s200,3,n_a
Goal number 29ed323e,T #4,fire_team_a,manoeuvre,false,n2,n1,type_c,1,5273,46630,82483,2,0,4,Radio30s200,3,n_a
Goal number 29ed323e,T #5,fire_team_a,manoeuvre,false,n1,n2,type_c,3,15408,62079,82483,2,0,4,Radio30s200,3,n_a
Goal number 29ed323e,T #6,fire_team_a,manoeuvre,false,n1,n1,type_a,2,20308,82450,82483,2,0,4,Radio30s200,3,n_a
Goal number 3d41497e,T #1,fire_team_a,manoeuvre,false,n3,n3,type_a,1,10318,10382,108750,3,1,2,Radio30s200,3,n_a
Goal number 3d41497e,T #2,fire_team_a,manoeuvre,false,n2,n6,type_a,3,30387,40839,108750,3,1,2,Radio30s200,3,n_a
Goal number 3d41497e,T #3,fire_team_a,manoeuvre,false,n1,n4,type_b,2,6940,47844,108750,3,1,2,Radio30s200,3,n_a
Goal number 3d41497e,T #4,fire_team_a,manoeuvre,false,n1,n6,type_c,3,15566,63465,108750,3,1,2,Radio30s200,3,n_a
Goal number 3d41497e,T #5,fire_team_a,manoeuvre,false,n2,n4,type_a,3,30335,93859,108750,3,1,2,Radio30s200,3,n_a
Goal number 3d41497e,T #6,fire_team_a,manoeuvre,false,n1,n4,type_c,2,14783,108705,108750,3,1,2,Radio30s200,3,n_a
Goal number 005e1088,T #1,fire_team_a,manoeuvre,false,n1,n4,type_c,1,13289,13366,145335,1,0,5,Radio30s200,3,n_a
Goal number 005e1088,T #2,fire_team_a,manoeuvre,false,n1,n6,type_c,3,31154,44580,145335,1,0,5,Radio30s200,3,n_a
Goal number 005e1088,T #3,fire_team_a,manoeuvre,false,n3,n2,type_c,3,15449,60083,145335,1,0,5,Radio30s200,3,n_a
Goal number 005e1088,T #4,fire_team_a,manoeuvre,false,n2,n5,type_c,3,15543,75700,145335,1,0,5,Radio30s200,3,n_a
Goal number 005e1088,T #5,fire_team_a,manoeuvre,false,n3,n2,type_c,2,10341,86102,145335,1,0,5,Radio30s200,3,n_a
Goal number 005e1088,T #6,fire_team_a,manoeuvre,false,n2,n5,type_a,3,59135,145287,145335,1,0,5,Radio30s200,3,n_a
Goal number d62b9e78,T #1,fire_team_a,manoeuvre,false,n1,n5,type_a,3,43702,43784,126544,2,1,3,Radio30s200,3,n_a
Goal number d62b9e78,T #2,fire_team_a,manoeuvre,false,n3,n2,type_a,1,10405,54237,126544,2,1,3,Radio30s200,3,n_a
Goal number d62b9e78,T #3,fire_team_a,manoeuvre,false,n2,n3,type_c,3,15422,69721,126544,2,1,3,Radio30s200,3,n_a
Goal number d62b9e78,T #4,fire_team_a,manoeuvre,false,n2,n6,type_c,3,23003,92793,126544,2,1,3,Radio30s200,3,n_a
Goal number d62b9e78,T #5,fire_team_a,manoeuvre,false,n3,n6,type_b,2,10154,103000,126544,2,1,3,Radio30s200,3,n_a
Goal number d62b9e78,T #6,fire_team_a,manoeuvre,false,n1,n4,type_c,3,23433,126497,126544,2,1,3,Radio30s200,3,n_a
Goal number 4c293caa,T #1,fire_team_a,manoeuvre,false,n3,n5,type_c,3,15233,15321,130376,3,0,3,Radio30s200,3,n_a
Goal number 4c293caa,T #2,fire_team_a,manoeuvre,false,n3,n3,type_a,2,20378,35767,130376,3,0,3,Radio30s200,3,n_a
Goal number 4c293caa,T #3,fire_team_a,manoeuvre,false,n3,n2,type_c,2,10307,46137,130376,3,0,3,Radio30s200,3,n_a
Goal number 4c293caa,T #4,fire_team_a,manoeuvre,false,n3,n1,type_c,2,10368,56555,130376,3,0,3,Radio30s200,3,n_a
Goal number 4c293caa,T #5,fire_team_a,manoeuvre,false,n3,n2,type_a,1,36565,93183,130376,3,0,3,Radio30s200,3,n_a
Goal number 4c293caa,T #6,fire_team_a,manoeuvre,false,n3,n6,type_a,3,37089,130327,130376,3,0,3,Radio30s200,3,n_a
Goal number 20323ac1,T #1,fire_team_a,manoeuvre,false,n2,n4,type_a,2,20302,20446,128922,3,0,3,Radio30s200,3,n_a
Goal number 20323ac1,T #2,fire_team_a,manoeuvre,false,n2,n2,type_c,1,5378,25876,128922,3,0,3,Radio30s200,3,n_a
Goal number 20323ac1,T #3,fire_team_a,manoeuvre,false,n2,n6,type_a,1,10328,36273,128922,3,0,3,Radio30s200,3,n_a
Goal number 20323ac1,T #4,fire_team_a,manoeuvre,false,n1,n4,type_a,3,36840,73163,128922,3,0,3,Radio30s200,3,n_a
Goal number 20323ac1,T #5,fire_team_a,manoeuvre,false,n1,n3,type_c,3,24680,97908,128922,3,0,3,Radio30s200,3,n_a
Goal number 20323ac1,T #6,fire_team_a,manoeuvre,false,n2,n2,type_c,1,30903,128862,128922,3,0,3,Radio30s200,3,n_a
Goal number f6b82573,T #1,fire_team_a,manoeuvre,false,n1,n5,type_a,1,10335,10399,121354,3,0,3,Radio30s200,3,n_a
Goal number f6b82573,T #2,fire_team_a,manoeuvre,false,n1,n3,type_a,3,50133,60595,121354,3,0,3,Radio30s200,3,n_a
Goal number f6b82573,T #3,fire_team_a,manoeuvre,false,n3,n5,type_c,3,24661,85310,121354,3,0,3,Radio30s200,3,n_a
Goal number f6b82573,T #4,fire_team_a,manoeuvre,false,n1,n5,type_a,1,18196,103563,121354,3,0,3,Radio30s200,3,n_a
Goal number f6b82573,T #5,fire_team_a,manoeuvre,false,n1,n5,type_c,1,6377,109977,121354,3,0,3,Radio30s200,3,n_a
Goal number f6b82573,T #6,fire_team_a,manoeuvre,false,n1,n2,type_c,2,11270,121306,121354,3,0,3,Radio30s200,3,n_a
Goal number f1493d1a,T #1,fire_team_a,manoeuvre,false,n1,n4,type_a,2,28194,28288,120300,2,3,1,Radio30s200,3,n_a
Goal number f1493d1a,T #2,fire_team_a,manoeuvre,false,n1,n5,type_b,3,10323,38675,120300,2,3,1,Radio30s200,3,n_a
Goal number f1493d1a,T #3,fire_team_a,manoeuvre,false,n1,n5,type_a,3,31060,69884,120300,2,3,1,Radio30s200,3,n_a
Goal number f1493d1a,T #4,fire_team_a,manoeuvre,false,n3,n5,type_c,3,28499,98447,120300,2,3,1,Radio30s200,3,n_a
Goal number f1493d1a,T #5,fire_team_a,manoeuvre,false,n2,n1,type_b,3,10348,108853,120300,2,3,1,Radio30s200,3,n_a
Goal number f1493d1a,T #6,fire_team_a,manoeuvre,false,n2,n6,type_b,3,11177,120160,120300,2,3,1,Radio30s200,3,n_a
Goal number 32d24fd7,T #1,fire_team_a,manoeuvre,false,n3,n4,type_c,2,11135,11172,108940,2,2,2,Radio30s200,3,n_a
Goal number 32d24fd7,T #2,fire_team_a,manoeuvre,false,n1,n5,type_b,2,8328,19561,108940,2,2,2,Radio30s200,3,n_a
Goal number 32d24fd7,T #3,fire_team_a,manoeuvre,false,n1,n2,type_a,2,29100,48724,108940,2,2,2,Radio30s200,3,n_a
Goal number 32d24fd7,T #4,fire_team_a,manoeuvre,false,n3,n2,type_c,3,23684,72464,108940,2,2,2,Radio30s200,3,n_a
Goal number 32d24fd7,T #5,fire_team_a,manoeuvre,false,n3,n4,type_a,2,26274,98801,108940,2,2,2,Radio30s200,3,n_a
Goal number 32d24fd7,T #6,fire_team_a,manoeuvre,false,n2,n3,type_b,2,10018,108881,108940,2,2,2,Radio30s200,3,n_a
Goal number 3bee68cb,T #1,fire_team_a,manoeuvre,false,n2,n1,type_b,2,51391,51554,124050,2,4,0,Radio30s200,3,n_a
Goal number 3bee68cb,T #2,fire_team_a,manoeuvre,false,n2,n3,type_b,1,9341,60951,124050,2,4,0,Radio30s200,3,n_a
Goal number 3bee68cb,T #3,fire_team_a,manoeuvre,false,n2,n3,type_b,2,22325,83322,124050,2,4,0,Radio30s200,3,n_a
Goal number 3bee68cb,T #4,fire_team_a,manoeuvre,false,n2,n6,type_b,2,11178,94629,124050,2,4,0,Radio30s200,3,n_a
Goal number 3bee68cb,T #5,fire_team_a,manoeuvre,false,n2,n6,type_a,1,10294,105068,124050,2,4,0,Radio30s200,3,n_a
Goal number 3bee68cb,T #6,fire_team_a,manoeuvre,false,n3,n4,type_a,1,18879,123994,124050,2,4,0,Radio30s200,3,n_a
Goal number 530ce59d,T #1,fire_team_a,manoeuvre,false,n2,n4,type_c,2,11275,11348,78356,1,2,3,Radio30s200,3,n_a
Goal number 530ce59d,T #2,fire_team_a,manoeuvre,false,n2,n6,type_c,2,14679,26073,78356,1,2,3,Radio30s200,3,n_a
Goal number 530ce59d,T #3,fire_team_a,manoeuvre,false,n3,n5,type_a,2,21054,47196,78356,1,2,3,Radio30s200,3,n_a
Goal number 530ce59d,T #4,fire_team_a,manoeuvre,false,n2,n4,type_c,1,5656,52915,78356,1,2,3,Radio30s200,3,n_a
Goal number 530ce59d,T #5,fire_team_a,manoeuvre,false,n2,n3,type_b,1,17694,70663,78356,1,2,3,Radio30s200,3,n_a
Goal number 530ce59d,T #6,fire_team_a,manoeuvre,false,n3,n6,type_b,2,7577,78300,78356,1,2,3,Radio30s200,3,n_a
Goal number 22e0ae54,T #1,fire_team_a,manoeuvre,false,n3,n1,type_c,3,27452,27499,122708,1,1,4,Radio30s200,3,n_a
Goal number 22e0ae54,T #2,fire_team_a,manoeuvre,false,n1,n1,type_c,2,32493,60065,122708,1,1,4,Radio30s200,3,n_a
Goal number 22e0ae54,T #3,fire_team_a,manoeuvre,false,n1,n5,type_c,1,8283,68407,122708,1,1,4,Radio30s200,3,n_a
Goal number 22e0ae54,T #4,fire_team_a,manoeuvre,false,n3,n3,type_a,3,35247,103692,122708,1,1,4,Radio30s200,3,n_a
Goal number 22e0ae54,T #5,fire_team_a,manoeuvre,false,n2,n5,type_b,2,13383,117126,122708,1,1,4,Radio30s200,3,n_a
Goal number 22e0ae54,T #6,fire_team_a,manoeuvre,false,n2,n2,type_c,1,5471,122663,122708,1,1,4,Radio30s200,3,n_a
Goal number e596e775,T #1,fire_team_a,manoeuvre,false,n2,n1,type_a,3,30615,30672,123547,2,2,2,Radio30s200,3,n_a
Goal number e596e775,T #2,fire_team_a,manoeuvre,false,n2,n3,type_c,2,27395,58130,123547,2,2,2,Radio30s200,3,n_a
Goal number e596e775,T #3,fire_team_a,manoeuvre,false,n2,n4,type_c,1,33238,91445,123547,2,2,2,Radio30s200,3,n_a
Goal number e596e775,T #4,fire_team_a,manoeuvre,false,n2,n1,type_b,3,11243,102729,123547,2,2,2,Radio30s200,3,n_a
Goal number e596e775,T #5,fire_team_a,manoeuvre,false,n2,n4,type_a,1,10376,113136,123547,2,2,2,Radio30s200,3,n_a
Goal number e596e775,T #6,fire_team_a,manoeuvre,false,n3,n4,type_b,3,10287,123504,123547,2,2,2,Radio30s200,3,n_a
Goal number 944cb5a4,T #1,fire_team_a,manoeuvre,false,n2,n1,type_b,1,14242,14313,119863,3,1,2,Radio30s200,3,n_a
Goal number 944cb5a4,T #2,fire_team_a,manoeuvre,false,n3,n6,type_c,2,25631,39998,119863,3,1,2,Radio30s200,3,n_a
Goal number 944cb5a4,T #3,fire_team_a,manoeuvre,false,n1,n3,type_a,2,28633,68694,119863,3,1,2,Radio30s200,3,n_a
Goal number 944cb5a4,T #4,fire_team_a,manoeuvre,false,n1,n6,type_a,3,30311,99049,119863,3,1,2,Radio30s200,3,n_a
Goal number 944cb5a4,T #5,fire_team_a,manoeuvre,false,n3,n3,type_c,2,10301,109420,119863,3,1,2,Radio30s200,3,n_a
Goal number 944cb5a4,T #6,fire_team_a,manoeuvre,false,n2,n5,type_a,1,10304,119756,119863,3,1,2,Radio30s200,3,n_a
Goal number e6f3ed8c,T #1,fire_team_a,manoeuvre,false,n3,n5,type_a,3,31090,31157,182626,5,1,0,Radio30s200,3,n_a
Goal number e6f3ed8c,T #2,fire_team_a,manoeuvre,false,n1,n6,type_a,2,48741,80030,182626,5,1,0,Radio30s200,3,n_a
Goal number e6f3ed8c,T #3,fire_team_a,manoeuvre,false,n1,n1,type_a,1,38028,118123,182626,5,1,0,Radio30s200,3,n_a
Goal number e6f3ed8c,T #4,fire_team_a,manoeuvre,false,n1,n6,type_a,1,30316,148490,182626,5,1,0,Radio30s200,3,n_a
Goal number e6f3ed8c,T #5,fire_team_a,manoeuvre,false,n1,n1,type_a,3,30349,178895,182626,5,1,0,Radio30s200,3,n_a
Goal number e6f3ed8c,T #6,fire_team_a,manoeuvre,false,n3,n2,type_b,1,3597,182567,182626,5,1,0,Radio30s200,3,n_a
Goal number c2246275,T #1,fire_team_a,manoeuvre,false,n1,n2,type_a,1,39591,39652,145831,2,2,2,Radio30s200,3,n_a
Goal number c2246275,T #2,fire_team_a,manoeuvre,false,n2,n1,type_c,1,11669,51449,145831,2,2,2,Radio30s200,3,n_a
Goal number c2246275,T #3,fire_team_a,manoeuvre,false,n1,n5,type_c,3,20120,71717,145831,2,2,2,Radio30s200,3,n_a
Goal number c2246275,T #4,fire_team_a,manoeuvre,false,n1,n4,type_a,1,56479,128243,145831,2,2,2,Radio30s200,3,n_a
Goal number c2246275,T #5,fire_team_a,manoeuvre,false,n1,n4,type_b,2,7116,135429,145831,2,2,2,Radio30s200,3,n_a
Goal number c2246275,T #6,fire_team_a,manoeuvre,false,n2,n1,type_b,3,10300,145788,145831,2,2,2,Radio30s200,3,n_a
